X,b8,u8,u16,u32,u64,i8,i16,i32,i64,f8,f16,f32,f64
b8,b8,u8,u16,u32,u64,i8,i16,i32,i64,f8,f16,f32,f64
u8,u8,u8,u16,u32,u64,i8,i16,i32,i64,f8,f16,f32,f64
u16,u16,u16,u16,u32,u64,i16,i16,i32,i64,f16,f16,f32,f64
u32,u32,u32,u32,u32,u64,i32,i32,i32,i64,f32,f32,f32,f64
u64,u64,u64,u64,u64,u64,i64,i64,i64,i64,f64,f64,f64,f64
i8,i8,i8,i16,i32,i64,i8,i16,i32,i64,f8,f16,f32,f64
i16,i16,i16,i16,i32,i64,i16,i16,i32,i64,f16,f16,f32,f64
i32,i32,i32,i32,i32,i64,i32,i32,i32,i64,f32,f32,f32,f64
i64,i64,i64,i64,i64,i64,i64,i64,i64,i64,f64,f64,f64,f64
f8,f8,f8,f16,f32,f64,f8,f16,f32,f64,f8,f16,f32,f64
f16,f16,f16,f16,f32,f64,f16,f16,f32,f64,f16,f16,f32,f64
f32,f32,f32,f32,f32,f64,f32,f32,f32,f64,f32,f32,f32,f64
f64,f64,f64,f64,f64,f64,f64,f64,f64,f64,f64,f64,f64,f64
